Ncache,Chunck,NN,Time,Error,Prob
38400,0,2962,953.046,0.0022181983,1

38500,0,2962,1018.83,0.0022181983,1

38600,0,2962,1010.9,0.0022181983,1

38700,0,2962,1011.94,0.0022181983,1

38800,0,2962,1009.24,0.0022181983,1

38900,0,2962,997.24,0.0022181983,1

39000,0,2962,1003.87,0.0022181983,1

39100,0,2962,990.761,0.0022181983,1

39200,0,2962,990.72,0.0022181983,1

39300,0,2962,985.421,0.0022181983,1

39400,0,2962,972.748,0.0022181983,1

39500,0,2962,960.85,0.0022181983,1

39600,0,2962,976.044,0.0022181983,1

39700,0,2962,961.965,0.0022181983,1

39800,0,2962,965.744,0.0022181983,1

39900,0,2962,980.336,0.0022181983,1

40000,0,2962,1024.86,0.0022181983,1

40100,0,2962,1020.56,0.0022181983,1

40200,0,2962,1015.96,0.0022181983,1

40300,0,2962,1013.46,0.0022181983,1

40400,0,2962,1002,0.0022181983,1

40500,0,2962,1002.97,0.0022181983,1

40600,0,2962,1007.41,0.0022181983,1

40700,0,2962,993.759,0.0022181983,1

40800,0,2962,1032.41,0.0022181983,1

40900,0,2962,987.482,0.0022181983,1

41000,0,2962,1051.57,0.0022181983,1

41100,0,2962,969.244,0.0022181983,1

41200,0,2962,973.176,0.0022181983,1

41300,0,2962,975.41,0.0022181983,1

41400,0,2962,957.124,0.0022181983,1

41500,0,2962,949.347,0.0022181983,1

41600,0,2962,954.731,0.0022181983,1

41700,0,2962,1032.67,0.0022181983,1

41800,0,2962,1036.3,0.0022181983,1

41900,0,2962,1036.38,0.0022181983,1

42000,0,2962,1024.96,0.0022181983,1

42100,0,2962,1028.06,0.0022181983,1

42200,0,2962,1000.93,0.0022181983,1

42300,0,2962,1000.89,0.0022181983,1

42400,0,2962,997.247,0.0022181983,1

42500,0,2962,993.978,0.0022181983,1

42600,0,2962,995.385,0.0022181983,1

42700,0,2962,989.891,0.0022181983,1

42800,0,2962,980.253,0.0022181983,1

42900,0,2962,994.737,0.0022181983,1

43000,0,2962,978.299,0.0022181983,1

43100,0,2962,977.804,0.0022181983,1

43200,0,2962,980.114,0.0022181983,1

43300,0,2962,956.801,0.0022181983,1

43400,0,2962,981.345,0.0022181983,1

43500,0,2962,1041.64,0.0022181983,1

43600,0,2962,1043.06,0.0022181983,1

43700,0,2962,1026.8,0.0022181983,1

43800,0,2962,1033.2,0.0022181983,1

43900,0,2962,1047.77,0.0022181983,1

44000,0,2962,1012.81,0.0022181983,1

44100,0,2962,1057.86,0.0022181983,1

44200,0,2962,1017.43,0.0022181983,1

44300,0,2962,1000.7,0.0022181983,1

44400,0,2962,1017.22,0.0022181983,1

44500,0,2962,1000.18,0.0022181983,1

44600,0,2962,997.608,0.0022181983,1

44700,0,2962,1009.21,0.0022181983,1

44800,0,2962,992.814,0.0022181983,1

44900,0,2962,992.09,0.0022181983,1

45000,0,2962,999.277,0.0022181983,1

45100,0,2962,984.795,0.0022181983,1

45200,0,2962,981.842,0.0022181983,1

45300,0,2962,969.625,0.0022181983,1

45400,0,2962,978.516,0.0022181983,1

45500,0,2962,1049.4,0.0022181983,1

45600,0,2962,1037.41,0.0022181983,1

45700,0,2962,1039.3,0.0022181983,1

45800,0,2962,1034.41,0.0022181983,1

45900,0,2962,1044.12,0.0022181983,1

46000,0,2962,1037.64,0.0022181983,1

46100,0,2962,1035.32,0.0022181983,1

46200,0,2962,1036.41,0.0022181983,1

46300,0,2962,1024.75,0.0022181983,1

